date,state,county,fips,cases,deaths,population,daily_cases,daily_deaths
2021-07-31,Georgia,Fulton,13121,103372,1492,1021902,0,0
2021-07-31,Georgia,Gwinnett,13135,106048,1216,902298,0,0
2021-07-31,Georgia,Hall,13139,28673,500,195961,0,0
2021-08-01,Georgia,Cobb,13067,83362,1124,745057,0,0
2021-08-01,Georgia,DeKalb,13089,70064,1085,743187,0,0
2021-08-01,Georgia,Fulton,13121,103372,1492,1021902,0,0
2021-08-01,Georgia,Gwinnett,13135,106048,1216,902298,0,0
2021-08-01,Georgia,Hall,13139,28673,500,195961,0,0
2021-08-02,Georgia,Cobb,13067,83692,1124,745057,330,0
2021-08-02,Georgia,DeKalb,13089,70430,1085,743187,366,0
2021-08-02,Georgia,Fulton,13121,103906,1492,1021902,534,0
2021-08-02,Georgia,Gwinnett,13135,106325,1217,902298,277,1
2021-08-02,Georgia,Hall,13139,28777,502,195961,104,2
2021-08-03,Georgia,Cobb,13067,84274,1125,745057,582,1
2021-08-03,Georgia,DeKalb,13089,70951,1085,743187,521,0
2021-08-03,Georgia,Fulton,13121,104713,1492,1021902,807,0
2021-08-03,Georgia,Gwinnett,13135,106804,1218,902298,479,1
2021-08-03,Georgia,Hall,13139,28878,502,195961,101,0
2021-08-04,Georgia,Cobb,13067,84532,1126,745057,258,1
2021-08-04,Georgia,DeKalb,13089,71200,1085,743187,249,0
2021-08-04,Georgia,Fulton,13121,105074,1493,1021902,361,1
2021-08-04,Georgia,Gwinnett,13135,107026,1219,902298,222,1
2021-08-04,Georgia,Hall,13139,28955,502,195961,77,0
2021-08-05,Georgia,Cobb,13067,84890,1131,745057,358,5
2021-08-05,Georgia,DeKalb,13089,71475,1088,743187,275,3
2021-08-05,Georgia,Fulton,13121,105535,1495,1021902,461,2
2021-08-05,Georgia,Gwinnett,13135,107279,1220,902298,253,1
2021-08-05,Georgia,Hall,13139,29032,502,195961,77,0
2021-08-06,Georgia,Cobb,13067,85156,1134,745057,266,3
2021-08-06,Georgia,DeKalb,13089,71858,1089,743187,383,1
2021-08-06,Georgia,Fulton,13121,105955,1497,1021902,420,2
2021-08-06,Georgia,Gwinnett,13135,107632,1221,902298,353,1
2021-08-06,Georgia,Hall,13139,29112,502,195961,80,0
2021-08-07,Georgia,Cobb,13067,85156,1134,745057,0,0
2021-08-07,Georgia,DeKalb,13089,71858,1089,743187,0,0
2021-08-07,Georgia,Fulton,13121,105955,1497,1021902,0,0
2021-08-07,Georgia,Gwinnett,13135,107632,1221,902298,0,0
2021-08-07,Georgia,Hall,13139,29112,502,195961,0,0
2021-08-08,Georgia,Cobb,13067,85156,1134,745057,0,0
2021-08-08,Georgia,DeKalb,13089,71858,1089,743187,0,0
2021-08-08,Georgia,Fulton,13121,105955,1497,1021902,0,0
2021-08-08,Georgia,Gwinnett,13135,107632,1221,902298,0,0
2021-08-08,Georgia,Hall,13139,29112,502,195961,0,0
2021-08-09,Georgia,Cobb,13067,85918,1134,745057,762,0
2021-08-09,Georgia,DeKalb,13089,72562,1091,743187,704,2
2021-08-09,Georgia,Fulton,13121,107052,1498,1021902,1097,1
2021-08-09,Georgia,Gwinnett,13135,108304,1221,902298,672,0
2021-08-09,Georgia,Hall,13139,29295,503,195961,183,1
2021-08-10,Georgia,Cobb,13067,86219,1137,745057,301,3
2021-08-10,Georgia,DeKalb,13089,72905,1092,743187,343,1
2021-08-10,Georgia,Fulton,13121,107471,1499,1021902,419,1
2021-08-10,Georgia,Gwinnett,13135,108651,1221,902298,347,0
2021-08-10,Georgia,Hall,13139,29408,504,195961,113,1
2021-08-11,Georgia,Cobb,13067,86618,1138,745057,399,1
2021-08-11,Georgia,DeKalb,13089,73178,1092,743187,273,0
2021-08-11,Georgia,Fulton,13121,107912,1500,1021902,441,1
2021-08-11,Georgia,Gwinnett,13135,108928,1223,902298,277,2
2021-08-11,Georgia,Hall,13139,29517,504,195961,109,0
2021-08-12,Georgia,Cobb,13067,87046,1137,745057,428,-1
2021-08-12,Georgia,DeKalb,13089,73495,1093,743187,317,1
2021-08-12,Georgia,Fulton,13121,108325,1500,1021902,413,0
2021-08-12,Georgia,Gwinnett,13135,109159,1227,902298,231,4
2021-08-12,Georgia,Hall,13139,29603,506,195961,86,2
2021-08-13,Georgia,Cobb,13067,87488,1140,745057,442,3
2021-08-13,Georgia,DeKalb,13089,73831,1095,743187,336,2
2021-08-13,Georgia,Fulton,13121,108715,1501,1021902,390,1
2021-08-13,Georgia,Gwinnett,13135,109423,1229,902298,264,2
2021-08-13,Georgia,Hall,13139,29695,506,195961,92,0
2021-08-14,Georgia,Cobb,13067,87488,1140,745057,0,0
2021-08-14,Georgia,DeKalb,13089,73831,1095,743187,0,0
2021-08-14,Georgia,Fulton,13121,108715,1501,1021902,0,0
2021-08-14,Georgia,Gwinnett,13135,109423,1229,902298,0,0
2021-08-14,Georgia,Hall,13139,29695,506,195961,0,0
2021-08-15,Georgia,Cobb,13067,87488,1140,745057,0,0
2021-08-15,Georgia,DeKalb,13089,73831,1095,743187,0,0
2021-08-15,Georgia,Fulton,13121,108715,1501,1021902,0,0
2021-08-15,Georgia,Gwinnett,13135,109423,1229,902298,0,0
2021-08-15,Georgia,Hall,13139,29695,506,195961,0,0
2021-08-16,Georgia,Cobb,13067,88776,1144,745057,1288,4
2021-08-16,Georgia,DeKalb,13089,74824,1098,743187,993,3
2021-08-16,Georgia,Fulton,13121,110113,1502,1021902,1398,1
2021-08-16,Georgia,Gwinnett,13135,110400,1229,902298,977,0
2021-08-16,Georgia,Hall,13139,29930,507,195961,235,1
2021-08-17,Georgia,Cobb,13067,89202,1150,745057,426,6
2021-08-17,Georgia,DeKalb,13089,75126,1098,743187,302,0
2021-08-17,Georgia,Fulton,13121,110553,1504,1021902,440,2
2021-08-17,Georgia,Gwinnett,13135,110739,1229,902298,339,0
2021-08-17,Georgia,Hall,13139,30053,509,195961,123,2
2021-08-18,Georgia,Cobb,13067,89642,1151,745057,440,1
2021-08-18,Georgia,DeKalb,13089,75409,1101,743187,283,3
2021-08-18,Georgia,Fulton,13121,110883,1508,1021902,330,4
2021-08-18,Georgia,Gwinnett,13135,111007,1231,902298,268,2
2021-08-18,Georgia,Hall,13139,30193,509,195961,140,0
2021-08-19,Georgia,Cobb,13067,90163,1153,745057,521,2
2021-08-19,Georgia,DeKalb,13089,75903,1101,743187,494,0
2021-08-19,Georgia,Fulton,13121,111444,1510,1021902,561,2
2021-08-19,Georgia,Gwinnett,13135,111468,1236,902298,461,5
2021-08-19,Georgia,Hall,13139,30331,509,195961,138,0
2021-08-20,Georgia,Cobb,13067,90588,1157,745057,425,4
2021-08-20,Georgia,DeKalb,13089,76226,1104,743187,323,3
2021-08-20,Georgia,Fulton,13121,111922,1513,1021902,478,3
2021-08-20,Georgia,Gwinnett,13135,111868,1236,902298,400,0
2021-08-20,Georgia,Hall,13139,30490,509,195961,159,0
2021-08-21,Georgia,Cobb,13067,90588,1157,745057,0,0
2021-08-21,Georgia,DeKalb,13089,76226,1104,743187,0,0
2021-08-21,Georgia,Fulton,13121,111922,1513,1021902,0,0
2021-08-21,Georgia,Gwinnett,13135,111868,1236,902298,0,0
2021-08-21,Georgia,Hall,13139,30490,509,195961,0,0
2021-08-22,Georgia,Cobb,13067,90588,1157,745057,0,0
2021-08-22,Georgia,DeKalb,13089,76226,1104,743187,0,0
2021-08-22,Georgia,Fulton,13121,111922,1513,1021902,0,0
2021-08-22,Georgia,Gwinnett,13135,111868,1236,902298,0,0
2021-08-22,Georgia,Hall,13139,30490,509,195961,0,0
2021-08-23,Georgia,Cobb,13067,91871,1160,745057,1283,3
2021-08-23,Georgia,DeKalb,13089,77027,1107,743187,801,3
2021-08-23,Georgia,Fulton,13121,113179,1515,1021902,1257,2
2021-08-23,Georgia,Gwinnett,13135,112639,1236,902298,771,0
2021-08-23,Georgia,Hall,13139,30797,511,195961,307,2
2021-08-24,Georgia,Cobb,13067,92286,1163,745057,415,3
2021-08-24,Georgia,DeKalb,13089,77313,1108,743187,286,1
2021-08-24,Georgia,Fulton,13121,113512,1516,1021902,333,1
2021-08-24,Georgia,Gwinnett,13135,112963,1239,902298,324,3
2021-08-24,Georgia,Hall,13139,30943,511,195961,146,0
2021-08-25,Georgia,Cobb,13067,92745,1165,745057,459,2
2021-08-25,Georgia,DeKalb,13089,77790,1109,743187,477,1
2021-08-25,Georgia,Fulton,13121,114075,1519,1021902,563,3
2021-08-25,Georgia,Gwinnett,13135,113477,1242,902298,514,3
2021-08-25,Georgia,Hall,13139,31154,512,195961,211,1
2021-08-26,Georgia,Cobb,13067,93403,1169,745057,658,4
2021-08-26,Georgia,DeKalb,13089,78243,1110,743187,453,1
2021-08-26,Georgia,Fulton,13121,114670,1520,1021902,595,1
2021-08-26,Georgia,Gwinnett,13135,113904,1244,902298,427,2
2021-08-26,Georgia,Hall,13139,31359,513,195961,205,1
2021-08-27,Georgia,Cobb,13067,93890,1172,745057,487,3
2021-08-27,Georgia,DeKalb,13089,78514,1111,743187,271,1
2021-08-27,Georgia,Fulton,13121,115086,1521,1021902,416,1
2021-08-27,Georgia,Gwinnett,13135,114427,1246,902298,523,2
2021-08-27,Georgia,Hall,13139,31537,513,195961,178,0
2021-08-28,Georgia,Cobb,13067,93890,1172,745057,0,0
2021-08-28,Georgia,DeKalb,13089,78514,1111,743187,0,0
2021-08-28,Georgia,Fulton,13121,115086,1521,1021902,0,0
2021-08-28,Georgia,Gwinnett,13135,114427,1246,902298,0,0
2021-08-28,Georgia,Hall,13139,31537,513,195961,0,0
2021-08-29,Georgia,Cobb,13067,93890,1172,745057,0,0
2021-08-29,Georgia,DeKalb,13089,78514,1111,743187,0,0
2021-08-29,Georgia,Fulton,13121,115086,1521,1021902,0,0
2021-08-29,Georgia,Gwinnett,13135,114427,1246,902298,0,0
2021-08-29,Georgia,Hall,13139,31537,513,195961,0,0
2021-08-30,Georgia,Cobb,13067,95100,1176,745057,1210,4
2021-08-30,Georgia,DeKalb,13089,79378,1113,743187,864,2
2021-08-30,Georgia,Fulton,13121,116377,1524,1021902,1291,3
2021-08-30,Georgia,Gwinnett,13135,115344,1247,902298,917,1
2021-08-30,Georgia,Hall,13139,32001,516,195961,464,3
2021-08-31,Georgia,Cobb,13067,95652,1181,745057,552,5
2021-08-31,Georgia,DeKalb,13089,79731,1115,743187,353,2
2021-08-31,Georgia,Fulton,13121,116889,1524,1021902,512,0
2021-08-31,Georgia,Gwinnett,13135,115842,1254,902298,498,7
2021-08-31,Georgia,Hall,13139,32215,517,195961,214,1
